Year,REIT_Returns,Climate_Risk_Index
2010,6.490142459033698,21.375410837434835
2011,4.431360942640292,30.265485430718215
2012,6.63537330660977,31.089690552174034
2013,9.107551107685614,40.8020058937456
2014,3.6821552604453767,37.76757193008625
2015,3.528358359921689,38.32309687793893
2016,8.814561523445251,55.789782306146236
2017,6.225381110535649,50.40958003602886
2018,2.360807611425913,54.95302563882423
2019,5.24306474614251,50.56856676124041
2020,2.071285383101075,58.04731714660486
2021,1.9105030469815372,64.40076679470317
2022,3.8797329685442556,61.16810903596542
2023,-2.7398407339733932,71.87849009172837
